,11TH AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,15TH AVE NE BETWEEN NE 43RD ST AND NE 45TH ST,1ST AVE BETWEEN BELL ST AND BATTERY ST,2ND AVE BETWEEN LENORA ST AND BLANCHARD ST,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,7TH AVE BETWEEN OLIVE WAY AND STEWART ST,BOYLSTON AVE BETWEEN E PIKE ST AND E PINE ST,EASTLAKE AVE E BETWEEN ALOHA ST AND WARD ST,FAIRVIEW AVE N BETWEEN JOHN ST AND THOMAS ST,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,MINOR AVE BETWEEN HOWELL ST AND STEWART ST,ROY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N
2022-03-21 10:29:00,0.10699999999999998,0.429,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,-0.083,0.125,-0.46199999999999997,0.0
2022-03-21 10:30:00,0.10699999999999998,0.571,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,-0.083,0.125,-0.46199999999999997,0.0
2022-03-21 10:31:00,0.10699999999999998,0.571,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,-0.083,0.125,-0.46199999999999997,0.0
2022-03-21 10:32:00,0.07200000000000006,0.571,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,0.0,0.125,-0.46199999999999997,0.0
2022-03-21 10:33:00,0.07200000000000006,0.571,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,0.0,0.125,-0.46199999999999997,0.0
2022-03-21 10:34:00,0.07200000000000006,0.571,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,0.0,0.08300000000000002,-0.46199999999999997,0.0
2022-03-21 10:35:00,0.07200000000000006,0.42799999999999994,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,0.0,0.04199999999999998,-0.46199999999999997,0.0
2022-03-21 10:36:00,0.07200000000000006,0.571,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,0.0,0.08300000000000002,-0.46199999999999997,0.0
2022-03-21 10:37:00,0.07200000000000006,0.571,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,0.0,0.08300000000000002,-0.385,0.0
2022-03-21 10:38:00,0.07200000000000006,0.571,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.667,0.0,0.0,0.08300000000000002,-0.30800000000000005,0.0
2022-03-21 10:39:00,0.07200000000000006,0.571,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.833,0.0,0.0,0.08300000000000002,-0.23099999999999998,0.0
2022-03-21 10:40:00,0.03600000000000003,0.428,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.833,0.0,0.0,0.08300000000000002,-0.23099999999999998,0.0
2022-03-21 10:41:00,0.03600000000000003,0.428,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.833,0.0,0.0,0.08300000000000002,-0.23099999999999998,0.0
2022-03-21 10:42:00,0.03600000000000003,0.428,0.16599999999999993,0.375,-0.5790000000000001,0.0,0.833,0.0,-0.083,0.041000000000000036,-0.23099999999999998,0.0
2022-03-21 10:43:00,0.03600000000000003,0.428,0.16599999999999993,0.375,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.041000000000000036,-0.23099999999999998,0.0
2022-03-21 10:44:00,0.0,0.428,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.0,-0.23099999999999998,0.0
2022-03-21 10:45:00,0.0,0.428,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.0,-0.23099999999999998,0.0
2022-03-21 10:46:00,0.0,0.428,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.23099999999999998,0.0
2022-03-21 10:47:00,0.0,0.428,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.30799999999999994,0.0
2022-03-21 10:48:00,0.0,0.285,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.23099999999999998,0.0
2022-03-21 10:49:00,0.0,0.285,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.23099999999999998,0.0
2022-03-21 10:50:00,0.0,0.285,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.23099999999999998,0.0
2022-03-21 10:51:00,0.0,0.42799999999999994,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.2310000000000001,0.0
2022-03-21 10:52:00,0.0,0.42799999999999994,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.2310000000000001,0.0
2022-03-21 10:53:00,0.03499999999999992,0.42799999999999994,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.2310000000000001,0.0
2022-03-21 10:54:00,0.03499999999999992,0.42799999999999994,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.0,-0.2310000000000001,0.0
2022-03-21 10:55:00,-0.03499999999999992,0.571,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.2310000000000001,0.0
2022-03-21 10:56:00,-0.03499999999999992,0.571,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.2310000000000001,0.0
2022-03-21 10:57:00,-0.07099999999999995,0.42799999999999994,0.16599999999999993,0.25,-0.5790000000000001,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.2310000000000001,0.0
2022-03-21 10:58:00,-0.07099999999999995,0.28600000000000003,0.08299999999999996,0.25,-0.632,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.2310000000000001,0.0
2022-03-21 10:59:00,-0.07099999999999995,0.28600000000000003,0.08299999999999996,0.25,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.385,0.0
2022-03-21 11:00:00,-0.07099999999999995,0.28600000000000003,0.08299999999999996,0.25,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.385,0.0
2022-03-21 11:01:00,-0.07099999999999995,0.28600000000000003,0.0,0.25,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.30799999999999994,0.0
2022-03-21 11:02:00,-0.07099999999999995,0.28600000000000003,0.0,0.25,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.30799999999999994,0.0
2022-03-21 11:03:00,-0.07099999999999995,0.28600000000000003,0.0,0.25,-0.632,0.0,0.667,0.0,-0.083,0.0,-0.30799999999999994,0.0
2022-03-21 11:04:00,-0.07099999999999995,0.143,0.0,0.25,-0.632,0.25,0.667,0.0,-0.083,0.04199999999999998,-0.385,0.0
2022-03-21 11:05:00,-0.07099999999999995,0.143,0.0,0.25,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.385,0.0
2022-03-21 11:06:00,-0.03499999999999992,0.0,0.0,0.25,-0.632,0.25,0.667,0.0,0.0,0.0,-0.46199999999999997,0.0
2022-03-21 11:07:00,0.0,0.0,0.08299999999999996,0.25,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.46199999999999997,0.0
2022-03-21 11:08:00,0.0,0.0,0.0,0.375,-0.632,0.25,0.667,-0.08400000000000007,-0.083,0.0,-0.46199999999999997,0.0
2022-03-21 11:09:00,0.0,0.0,0.0,0.5,-0.632,0.25,0.667,-0.08400000000000007,-0.083,0.0,-0.46199999999999997,0.0
2022-03-21 11:10:00,0.0,0.0,0.0,0.5,-0.632,0.25,0.667,-0.08400000000000007,-0.083,0.0,-0.46199999999999997,0.0
2022-03-21 11:11:00,0.0,0.0,0.0,0.5,-0.632,0.25,0.667,-0.08400000000000007,-0.083,0.0,-0.46199999999999997,0.0
2022-03-21 11:12:00,0.03499999999999992,0.0,0.0,0.5,-0.632,0.25,0.667,-0.08400000000000007,-0.083,0.0,-0.46199999999999997,0.0
2022-03-21 11:13:00,0.03499999999999992,0.0,0.0,0.5,-0.632,0.25,0.667,-0.08400000000000007,-0.083,0.0,-0.46199999999999997,0.0
2022-03-21 11:14:00,0.03499999999999992,0.0,0.0,0.5,-0.632,0.25,0.667,0.0,-0.083,-0.041000000000000036,-0.46199999999999997,0.0
2022-03-21 11:15:00,0.03499999999999992,0.0,0.0,0.5,-0.632,0.25,0.667,0.0,-0.083,-0.041000000000000036,-0.46199999999999997,0.0
2022-03-21 11:16:00,0.03499999999999992,0.0,0.0,0.5,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.46199999999999997,0.0
2022-03-21 11:17:00,0.03499999999999992,0.0,0.0,0.5,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.539,0.0
2022-03-21 11:18:00,0.03499999999999992,0.0,0.0,0.5,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.4620000000000001,0.0
2022-03-21 11:19:00,0.03499999999999992,0.0,0.0,0.375,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.4620000000000001,0.0
2022-03-21 11:20:00,0.03499999999999992,0.143,0.0,0.5,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.4620000000000001,0.0
2022-03-21 11:21:00,0.03499999999999992,0.28600000000000003,0.0,0.375,-0.632,0.25,0.667,-0.08400000000000007,-0.083,0.0,-0.539,0.0
2022-03-21 11:22:00,0.03499999999999992,0.28600000000000003,0.0,0.375,-0.632,0.25,0.667,-0.08400000000000007,-0.083,0.0,-0.4620000000000001,0.0
2022-03-21 11:23:00,0.03499999999999992,0.28600000000000003,-0.08299999999999996,0.375,-0.632,0.25,0.667,-0.08400000000000007,-0.083,-0.04199999999999998,-0.4620000000000001,0.0
2022-03-21 11:24:00,0.03499999999999992,0.0,-0.08299999999999996,0.375,-0.632,0.25,0.667,-0.08400000000000007,-0.083,-0.04199999999999998,-0.4620000000000001,0.0
2022-03-21 11:25:00,0.03499999999999992,0.0,-0.08299999999999996,0.375,-0.632,0.0,0.667,-0.08400000000000007,-0.083,-0.04199999999999998,-0.4620000000000001,0.0
2022-03-21 11:26:00,0.03499999999999992,0.0,-0.08299999999999996,0.375,-0.632,0.25,0.667,-0.08400000000000007,-0.083,-0.04199999999999998,-0.539,0.0
2022-03-21 11:27:00,0.03499999999999992,0.0,0.0,0.375,-0.632,0.25,0.667,-0.08400000000000007,-0.083,-0.04199999999999998,-0.385,0.0
2022-03-21 11:28:00,0.03499999999999992,0.0,0.0,0.5,-0.632,0.25,0.667,0.0,-0.083,-0.04199999999999998,-0.30800000000000005,0.0
2022-03-21 11:29:00,0.03499999999999992,0.0,0.0,0.625,-0.632,0.25,0.667,0.0,-0.083,-0.04199999999999998,-0.30800000000000005,0.0
2022-03-21 11:30:00,0.03499999999999992,0.0,-0.08299999999999996,0.625,-0.632,0.25,0.667,0.0,-0.083,-0.04199999999999998,-0.30800000000000005,0.0
2022-03-21 11:31:00,0.03499999999999992,0.0,-0.08299999999999996,0.75,-0.632,0.0,0.667,0.0,-0.083,-0.04199999999999998,-0.30800000000000005,0.0
2022-03-21 11:32:00,0.03499999999999992,0.0,-0.08299999999999996,0.75,-0.632,0.0,0.667,0.0,-0.083,-0.08399999999999996,-0.30800000000000005,0.0
2022-03-21 11:33:00,0.03499999999999992,0.0,-0.08299999999999996,0.75,-0.632,0.0,0.667,0.0,-0.083,-0.08399999999999996,-0.30800000000000005,0.0
2022-03-21 11:34:00,0.03499999999999992,0.0,0.0,0.75,-0.632,0.0,0.667,0.0,-0.083,-0.08399999999999996,-0.30800000000000005,0.0
2022-03-21 11:35:00,0.03499999999999992,0.0,0.0,0.75,-0.632,0.0,0.667,0.0,0.0,-0.04199999999999998,-0.385,0.0
2022-03-21 11:36:00,0.03499999999999992,0.14199999999999996,0.0,0.75,-0.632,0.0,0.667,0.0,-0.083,-0.04199999999999998,-0.538,0.0
2022-03-21 11:37:00,0.0,0.14199999999999996,0.0,0.75,-0.632,0.0,0.667,0.0,-0.083,0.0,-0.538,0.0
2022-03-21 11:38:00,0.0,0.14199999999999996,0.0,0.75,-0.632,0.0,0.667,0.0,0.0,0.0,-0.538,0.0
2022-03-21 11:39:00,-0.03600000000000003,0.14199999999999996,0.0,0.75,-0.632,0.0,0.667,0.0,0.0,-0.04199999999999998,-0.538,0.0
2022-03-21 11:40:00,-0.03600000000000003,0.285,0.0,0.75,-0.6849999999999999,0.0,0.667,0.0,0.0,-0.04199999999999998,-0.538,0.0
2022-03-21 11:41:00,-0.03600000000000003,0.14300000000000002,0.0,0.75,-0.6849999999999999,0.0,0.667,0.0,0.0,-0.04199999999999998,-0.538,0.0
2022-03-21 11:42:00,-0.03600000000000003,0.14300000000000002,0.0,0.75,-0.6849999999999999,0.0,0.667,0.0,0.0,-0.04199999999999998,-0.538,0.0
2022-03-21 11:43:00,-0.03600000000000003,0.14300000000000002,0.0,0.75,-0.6849999999999999,0.0,0.667,0.0,0.0,-0.04199999999999998,-0.538,0.0
2022-03-21 11:44:00,-0.03600000000000003,0.0,0.0,0.75,-0.6849999999999999,0.0,0.667,0.0,0.0,0.0,-0.538,0.0
2022-03-21 11:45:00,-0.03600000000000003,0.0,0.08299999999999996,0.625,-0.6849999999999999,0.0,0.667,0.0,0.084,0.0,-0.538,0.0
2022-03-21 11:46:00,-0.03600000000000003,0.0,0.08299999999999996,0.625,-0.6849999999999999,0.0,0.667,0.0,0.084,-0.041000000000000036,-0.538,0.0
2022-03-21 11:47:00,-0.03600000000000003,0.0,0.08299999999999996,0.625,-0.6849999999999999,0.0,0.667,0.0,-0.083,-0.041000000000000036,-0.538,0.0
2022-03-21 11:48:00,-0.03600000000000003,0.0,0.08299999999999996,0.625,-0.6849999999999999,0.0,0.667,0.0,-0.083,-0.041000000000000036,-0.46199999999999997,0.0
2022-03-21 11:49:00,-0.03600000000000003,0.0,0.0,0.625,-0.6849999999999999,0.0,0.667,0.0,-0.083,-0.041000000000000036,-0.385,0.0
2022-03-21 11:50:00,-0.03600000000000003,0.0,0.0,0.625,-0.6849999999999999,0.0,0.667,0.0,-0.083,-0.041000000000000036,-0.385,0.0
2022-03-21 11:51:00,-0.03600000000000003,0.0,0.0,0.625,-0.6849999999999999,0.25,0.667,0.0,-0.083,0.0,-0.385,0.0
2022-03-21 11:52:00,-0.03600000000000003,0.0,0.0,0.625,-0.6849999999999999,0.25,0.667,0.0,-0.083,0.0,-0.385,0.0
2022-03-21 11:53:00,-0.03600000000000003,-0.14199999999999996,0.0,0.625,-0.6849999999999999,0.25,0.667,0.0,-0.083,0.041000000000000036,-0.385,0.0
2022-03-21 11:54:00,-0.07099999999999995,-0.14199999999999996,0.0,0.625,-0.6849999999999999,0.0,0.667,0.0,-0.083,0.041000000000000036,-0.385,0.0
2022-03-21 11:55:00,-0.07099999999999995,0.0,0.0,0.5,-0.6849999999999999,0.0,0.667,-0.08299999999999996,-0.083,0.041000000000000036,-0.385,0.0
2022-03-21 11:56:00,-0.07099999999999995,0.0,0.0,0.5,-0.6849999999999999,0.0,0.667,-0.08299999999999996,-0.083,0.041000000000000036,-0.385,0.0
2022-03-21 11:57:00,-0.07099999999999995,0.0,0.0,0.5,-0.6849999999999999,0.0,0.667,-0.08299999999999996,-0.083,0.041000000000000036,-0.385,0.0
2022-03-21 11:58:00,0.0,0.0,0.0,0.5,-0.6849999999999999,0.0,0.667,0.0,-0.083,0.0,-0.385,0.0
2022-03-21 11:59:00,0.0,-0.14199999999999996,0.0,0.5,-0.6849999999999999,0.0,0.667,0.0,-0.083,0.0,-0.46199999999999997,0.0
2022-03-21 12:00:00,0.0,-0.14199999999999996,-0.08299999999999996,0.375,-0.632,0.0,0.667,0.0,-0.083,0.0,-0.30800000000000005,0.0
2022-03-21 12:01:00,0.10699999999999998,-0.14199999999999996,-0.16700000000000004,0.5,-0.632,0.25,0.667,0.0,-0.083,0.041000000000000036,-0.23099999999999987,0.0
2022-03-21 12:02:00,0.10699999999999998,-0.14199999999999996,-0.16700000000000004,0.5,-0.632,0.25,0.667,0.0,-0.083,0.0,-0.23099999999999987,0.0
2022-03-21 12:03:00,0.1419999999999999,-0.14199999999999996,-0.16700000000000004,0.5,-0.6849999999999999,0.25,0.667,0.0,-0.083,0.0,-0.15399999999999991,0.0
2022-03-21 12:04:00,0.1419999999999999,-0.14199999999999996,-0.16700000000000004,0.5,-0.6849999999999999,0.25,0.667,0.0,-0.083,0.0,-0.15399999999999991,0.0
2022-03-21 12:05:00,0.1419999999999999,-0.14199999999999996,-0.16700000000000004,0.5,-0.6849999999999999,0.25,0.667,0.0,-0.083,0.041000000000000036,-0.23099999999999987,0.0
2022-03-21 12:06:00,0.1419999999999999,0.0,-0.16700000000000004,0.5,-0.6849999999999999,0.25,0.667,0.0,-0.083,-0.04199999999999998,-0.07699999999999996,0.0
2022-03-21 12:07:00,0.1419999999999999,-0.14300000000000002,-0.16700000000000004,0.5,-0.6849999999999999,0.25,0.667,0.0,-0.083,-0.12500000000000006,-0.07699999999999996,0.0
2022-03-21 12:08:00,0.17799999999999994,-0.14300000000000002,-0.25,0.5,-0.6849999999999999,0.25,0.667,0.0,-0.083,-0.08400000000000002,-0.07699999999999996,0.0
2022-03-21 12:09:00,0.17799999999999994,-0.14300000000000002,-0.16700000000000004,0.625,-0.6849999999999999,0.25,0.667,0.0,-0.083,-0.04199999999999998,-0.15399999999999991,0.0
2022-03-21 12:10:00,0.17799999999999994,-0.14300000000000002,-0.16700000000000004,0.75,-0.6849999999999999,0.25,0.667,0.0,-0.083,-0.12500000000000006,-0.07699999999999996,0.0
2022-03-21 12:11:00,0.10699999999999998,-0.14300000000000002,-0.16700000000000004,0.75,-0.6849999999999999,0.5,0.667,0.0,-0.083,-0.12500000000000006,-0.07699999999999996,0.0
2022-03-21 12:12:00,0.10699999999999998,0.0,-0.16700000000000004,0.75,-0.6849999999999999,0.5,0.667,0.0,-0.083,-0.12500000000000006,-0.07699999999999996,0.0
2022-03-21 12:13:00,0.10699999999999998,0.0,-0.16700000000000004,0.75,-0.6849999999999999,0.5,0.667,0.0,-0.083,-0.12500000000000006,0.0,0.0
2022-03-21 12:14:00,0.10699999999999998,0.0,-0.25,0.75,-0.6849999999999999,0.5,0.667,0.0,-0.083,-0.12500000000000006,-0.07700000000000007,0.0
2022-03-21 12:15:00,0.07200000000000006,0.0,-0.16700000000000004,0.75,-0.6849999999999999,0.5,0.667,0.0,-0.083,-0.12500000000000006,0.0,0.0
2022-03-21 12:16:00,0.07200000000000006,0.0,-0.16700000000000004,0.625,-0.6849999999999999,0.25,0.667,0.0,0.0,-0.12500000000000006,0.07700000000000007,0.0
2022-03-21 12:17:00,0.07200000000000006,0.0,-0.16700000000000004,0.625,-0.6849999999999999,0.25,0.667,0.0,0.0,-0.12500000000000006,0.15400000000000003,0.0
2022-03-21 12:18:00,0.10699999999999998,0.0,-0.16700000000000004,0.5,-0.6849999999999999,0.5,0.667,0.0,0.0,-0.12500000000000006,0.07700000000000007,0.0
2022-03-21 12:19:00,0.07200000000000006,0.14199999999999996,-0.16700000000000004,0.5,-0.6849999999999999,0.5,0.667,0.0,0.0,-0.12500000000000006,0.07699999999999996,0.0
2022-03-21 12:20:00,0.07200000000000006,0.14199999999999996,-0.08299999999999996,0.5,-0.6849999999999999,0.5,0.667,0.0,0.0,-0.12500000000000006,0.07699999999999996,0.0
2022-03-21 12:21:00,0.07200000000000006,0.0,-0.08299999999999996,0.5,-0.6849999999999999,0.5,0.667,0.0,0.0,-0.08300000000000002,0.07699999999999996,0.0
2022-03-21 12:22:00,0.07200000000000006,0.0,-0.08299999999999996,0.5,-0.6849999999999999,0.5,0.667,0.0,0.084,-0.04199999999999998,0.15400000000000003,0.0
2022-03-21 12:23:00,0.07200000000000006,0.0,-0.08299999999999996,0.5,-0.6849999999999999,0.5,0.667,0.0,0.084,-0.04199999999999998,0.07700000000000007,0.0
2022-03-21 12:24:00,0.07200000000000006,0.0,0.0,0.5,-0.6849999999999999,0.5,0.667,0.0,0.0,-0.04199999999999998,0.07700000000000007,0.0
2022-03-21 12:25:00,0.07200000000000006,0.14199999999999996,0.08299999999999996,0.5,-0.6849999999999999,0.5,0.667,0.0,-0.083,-0.04199999999999998,0.07700000000000007,0.0
2022-03-21 12:26:00,0.07200000000000006,0.14199999999999996,0.08299999999999996,0.5,-0.6849999999999999,0.5,0.667,0.0,0.0,-0.04199999999999998,0.07700000000000007,0.0
2022-03-21 12:27:00,0.10699999999999998,0.14199999999999996,0.0,0.5,-0.6849999999999999,0.5,0.667,0.0,-0.083,-0.04199999999999998,0.15400000000000003,0.0
2022-03-21 12:28:00,0.10699999999999998,0.14199999999999996,0.0,0.5,-0.6849999999999999,0.5,0.667,0.0,-0.083,-0.08400000000000002,0.15400000000000003,0.0
2022-03-21 12:29:00,0.14300000000000002,0.14199999999999996,0.0,0.5,-0.6849999999999999,0.5,0.667,0.0,-0.083,-0.08400000000000002,0.15400000000000003,0.0
2022-03-21 12:30:00,0.14300000000000002,0.14199999999999996,0.0,0.5,-0.6849999999999999,0.5,0.667,-0.08299999999999996,-0.083,-0.08400000000000002,0.07700000000000007,0.0
2022-03-21 12:31:00,0.14300000000000002,0.14199999999999996,0.0,0.5,-0.6849999999999999,0.25,0.667,-0.08299999999999996,-0.083,-0.08400000000000002,0.07700000000000007,0.0
2022-03-21 12:32:00,0.14300000000000002,0.14199999999999996,0.0,0.5,-0.6849999999999999,0.25,0.667,-0.08299999999999996,-0.083,-0.12499999999999994,0.07700000000000007,0.0
2022-03-21 12:33:00,0.14300000000000002,0.14199999999999996,0.0,0.5,-0.6849999999999999,0.25,0.667,-0.08299999999999996,-0.083,-0.12499999999999994,0.07700000000000007,0.0
2022-03-21 12:34:00,0.14300000000000002,0.0,0.0,0.5,-0.737,0.25,0.667,-0.08299999999999996,-0.083,-0.12499999999999994,0.07700000000000007,0.0
2022-03-21 12:35:00,0.14300000000000002,0.0,-0.08299999999999996,0.375,-0.737,0.25,0.667,-0.08299999999999996,0.0,-0.08400000000000002,0.07700000000000007,0.0
2022-03-21 12:36:00,0.14300000000000002,0.0,-0.08299999999999996,0.375,-0.737,0.25,0.667,-0.08299999999999996,0.0,0.0,0.07699999999999996,0.0
2022-03-21 12:37:00,0.14300000000000002,0.14300000000000002,-0.08299999999999996,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,0.0,0.07699999999999996,0.0
2022-03-21 12:38:00,0.14300000000000002,0.28600000000000003,-0.08299999999999996,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.08299999999999996,0.07699999999999996,0.0
2022-03-21 12:39:00,0.17799999999999994,0.28600000000000003,-0.08299999999999996,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.08299999999999996,0.07699999999999996,0.0
2022-03-21 12:40:00,0.17799999999999994,0.14300000000000002,-0.16700000000000004,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.125,0.07699999999999996,0.0
2022-03-21 12:41:00,0.17799999999999994,0.14300000000000002,-0.16700000000000004,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.125,-0.07700000000000007,0.0
2022-03-21 12:42:00,0.17799999999999994,0.0,-0.16700000000000004,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.125,-0.07700000000000007,0.0
2022-03-21 12:43:00,0.17799999999999994,0.14300000000000002,-0.16700000000000004,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.125,-0.07700000000000007,0.0
2022-03-21 12:44:00,0.17799999999999994,0.14300000000000002,-0.08400000000000007,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.125,-0.07700000000000007,0.0
2022-03-21 12:45:00,0.14300000000000002,0.14300000000000002,-0.08400000000000007,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.08299999999999996,-0.23099999999999998,0.0
2022-03-21 12:46:00,0.14300000000000002,0.14300000000000002,-0.08400000000000007,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.08299999999999996,-0.30799999999999994,0.0
2022-03-21 12:47:00,0.14300000000000002,0.14300000000000002,-0.16700000000000004,0.375,-0.737,0.25,0.667,-0.16599999999999993,-0.083,-0.08299999999999996,-0.23099999999999987,0.0
2022-03-21 12:48:00,0.14300000000000002,0.14300000000000002,-0.16700000000000004,0.375,-0.737,0.25,0.833,-0.08299999999999996,-0.083,-0.08299999999999996,-0.15399999999999991,0.0
2022-03-21 12:49:00,0.17900000000000005,0.0,-0.16700000000000004,0.375,-0.737,0.25,0.833,-0.08299999999999996,-0.083,-0.08299999999999996,-0.15399999999999991,0.0
2022-03-21 12:50:00,0.17900000000000005,0.0,-0.16700000000000004,0.375,-0.737,0.25,0.833,-0.08299999999999996,-0.083,-0.08299999999999996,-0.15399999999999991,0.0
2022-03-21 12:51:00,0.17900000000000005,0.0,-0.16700000000000004,0.375,-0.737,0.25,0.667,-0.08299999999999996,-0.083,-0.08299999999999996,-0.2310000000000001,0.0
2022-03-21 12:52:00,0.21500000000000008,0.428,-0.16700000000000004,0.375,-0.737,0.25,0.667,-0.08299999999999996,-0.083,-0.08299999999999996,-0.2310000000000001,0.0
2022-03-21 12:53:00,0.21500000000000008,0.428,-0.16700000000000004,0.375,-0.737,0.25,0.667,-0.08299999999999996,-0.083,-0.040999999999999925,-0.2310000000000001,0.0
